indicator_id,location_id,report_month,avg_price,median_price,yoy_growth,mom_growth,demand_index,inventory_count,avg_days_listed,investment_score
1585,24,2019-10-01,10571096.32,10040711.31,198.08,-10.33,58.6,3,19,142.29
1586,24,2019-11-01,8143256.41,9855627.81,-51.58,-22.97,58.4,3,63,-7.59
1587,24,2020-01-01,12212000.34,12212000.34,-36.36,49.96,55.7,1,37,0.46
1588,24,2020-02-01,16378353.25,14356189.9,52.55,34.12,51.5,3,77,52.13
1589,24,2020-03-01,17490697.49,17490697.49,208.67,6.79,67.1,2,80,152.04
1590,24,2020-05-01,10446285.8,10446285.8,48.9,-40.28,60.7,1,18,53.62
1591,24,2020-06-01,13469796.32,13469796.32,311.07,28.94,55.1,1,80,208.68
1592,24,2020-07-01,45742611.91,45742611.91,349.0,239.59,56.4,1,83,231.96
1593,24,2020-08-01,23478958.09,14024930.55,25.29,-48.67,78.5,3,21,46.57
1594,24,2020-09-01,9535255.36,9535255.36,26.23,-59.39,68.7,2,65,43.22
1595,24,2020-10-01,22253303.01,17264903.7,92.84,133.38,81.3,4,79,88.22
1596,24,2020-11-01,8621305.96,8621305.96,-26.87,-61.26,69.2,2,40,11.56
1597,24,2020-12-01,16290263.86,20396249.25,54.1,88.95,66.7,3,26,59.14
1598,24,2021-01-01,27057492.66,27057492.66,232.27,66.1,68.3,2,30,166.68
1599,24,2021-02-01,78500654.96,78500654.96,542.82,190.13,64.9,1,34,351.65
1600,24,2021-03-01,82976088.0,82976088.0,406.62,5.7,59.5,1,30,267.77
1601,24,2021-04-01,13552778.39,13552778.39,-22.51,-83.67,39.2,2,73,2.17
1602,24,2021-05-01,12622287.66,12622287.66,20.83,-6.87,46.5,2,89,31.1
1603,24,2021-06-01,34542892.69,24223810.36,156.45,173.67,80.6,4,57,126.11
1604,24,2021-07-01,44197606.59,41108298.0,-3.38,27.95,45.0,3,32,15.97
1605,24,2021-10-01,10461626.0,10461626.0,-55.44,-76.33,50.6,2,85,-13.02
1606,24,2021-11-01,12844844.0,12844844.0,34.71,22.78,41.9,1,34,37.59
1607,24,2021-12-01,48492848.25,48492848.25,117.91,277.53,32.2,1,35,83.63
1608,24,2022-01-01,68230436.85,68230436.85,691.42,40.7,63.7,2,41,440.33
1609,24,2022-02-01,10342606.68,10342606.68,-36.51,-84.84,58.3,1,45,1.41
1610,24,2022-03-01,10746502.67,13957778.94,-60.28,3.91,59.6,3,25,-12.33
1611,24,2022-04-01,9193289.31,8168367.48,-88.29,-14.45,77.9,3,38,-21.81
1612,24,2022-05-01,14009853.54,13953105.24,-83.12,52.39,45.6,3,57,-31.63
1613,24,2022-06-01,18512480.88,18512480.88,36.6,32.14,49.8,1,64,41.88
1614,24,2022-07-01,12026033.83,12026033.83,-4.72,-35.04,53.4,2,77,18.53
1615,24,2022-08-01,5434264.08,5434264.08,-84.27,-54.81,72.5,1,78,-21.56
1616,24,2022-09-01,26393189.9,26393189.9,-40.28,385.68,60.6,2,32,0.07
1617,24,2022-11-01,34886315.9,34886315.9,233.47,32.18,63.9,2,59,165.64
1618,24,2022-12-01,20006510.46,7609230.72,55.76,-42.65,63.6,3,15,58.9
1619,24,2023-01-01,46529973.0,46529973.0,-4.05,132.57,48.0,1,42,16.77
1620,24,2023-02-01,28741365.83,12090157.71,-57.88,-38.23,71.6,3,81,-6.09
1621,24,2023-03-01,51962898.92,51962898.92,402.42,80.79,67.5,2,59,268.45
1622,24,2023-04-01,14484162.89,14484162.89,34.78,-72.13,78.1,2,69,52.11
1623,24,2023-05-01,37603869.98,37603869.98,309.04,159.62,44.0,2,30,203.02
1624,24,2023-06-01,28759726.56,28759726.56,105.28,-23.52,42.9,1,69,80.33
1625,24,2023-07-01,46944015.07,63267268.5,153.58,63.23,58.3,3,37,115.47
1626,24,2023-08-01,13903321.68,13903321.68,15.61,-70.38,69.6,1,73,37.21
1627,24,2023-09-01,13909910.09,8527665.9,155.97,0.05,62.4,4,29,118.54
1628,24,2023-11-01,12531932.49,12531932.49,-52.52,-9.91,72.8,2,48,-2.39
1629,24,2023-12-01,15371600.96,12898808.48,-55.94,22.66,54.8,4,26,-11.64
1630,24,2024-03-01,58102886.88,58102886.88,190.42,277.99,58.4,1,39,137.61
1631,24,2024-04-01,22217493.6,22217493.6,-52.25,-61.76,55.7,1,50,-9.07
1632,24,2024-06-01,42564005.68,42564005.68,48.09,91.58,48.0,2,37,48.05
1633,25,2018-01-01,16267573.08,16267573.08,,,63.9,2,78,25.56
1634,25,2018-02-01,23168450.88,12176834.9,,42.42,60.8,3,78,24.32
1635,25,2018-03-01,11687513.3,11687513.3,,-49.55,66.8,2,39,26.72
1636,25,2018-04-01,10771248.06,10771248.06,,-7.84,67.0,2,33,26.8
1637,25,2018-05-01,2988910.26,2988910.26,,-72.25,51.9,1,40,20.76
1638,25,2018-07-01,15581172.03,15581172.03,,421.3,55.6,1,55,22.24
1639,25,2018-08-01,8669693.01,8669693.01,,-44.36,74.7,2,77,29.88
1640,25,2018-11-01,16533075.22,11533010.25,,90.7,57.2,3,44,22.88
1641,25,2018-12-01,10599352.04,11467100.89,,-35.89,65.3,4,77,26.12
1642,25,2019-01-01,4816940.46,4816940.46,,-54.55,59.2,1,47,23.68
1643,25,2019-03-01,30861410.12,30861410.12,,540.68,64.5,2,38,25.8
1644,25,2019-04-01,13395032.1,13395032.1,,-56.6,36.6,1,27,14.64
1645,25,2019-05-01,7976299.18,7976299.18,-50.97,-40.45,53.9,2,54,-9.02
1646,25,2019-06-01,12187104.9,12187104.9,-47.4,52.79,54.8,2,34,-6.52
1647,25,2019-07-01,10926582.45,10926582.45,-6.51,-10.34,72.6,2,16,25.13
1648,25,2019-09-01,8075932.13,6437224.84,-25.02,-26.09,71.3,4,47,13.51
1649,25,2019-11-01,3805631.07,3805631.07,27.33,-52.88,38.7,1,38,31.88
1650,25,2020-01-01,20597079.3,26304960.0,32.19,441.23,76.1,3,19,49.75
1651,25,2020-02-01,14022533.76,14022533.76,61.74,-31.92,68.6,2,71,64.48
1652,25,2020-03-01,17063647.63,3908735.6,3.21,21.69,55.1,3,45,23.97
1653,25,2020-04-01,4534949.82,4534949.82,-57.21,-73.42,61.6,1,76,-9.69
1654,25,2020-05-01,8095169.94,8095169.94,68.06,78.51,53.0,1,48,62.04
1655,25,2020-06-01,14363978.28,14363978.28,-53.46,77.44,61.7,1,29,-7.4
1656,25,2020-07-01,9392563.6,9392563.6,-29.88,-34.61,73.1,1,62,11.31
1657,25,2020-08-01,23726553.93,19206739.4,197.46,152.61,66.3,3,80,145.0
1658,25,2020-09-01,10879692.58,9705802.88,-10.73,-54.15,48.6,3,73,13.0
1659,25,2020-10-01,23772435.67,14714431.16,117.57,118.5,66.0,5,23,96.94
1660,25,2020-11-01,8790120.74,8790120.74,8.84,-63.02,56.2,2,51,27.78
1661,25,2020-12-01,26294686.56,26294686.56,590.94,199.14,54.2,1,33,376.24
1662,25,2021-01-01,9468974.28,9468974.28,-54.03,-63.99,52.0,2,58,-11.62
1663,25,2021-02-01,17904326.94,17904326.94,27.68,89.08,59.1,2,21,40.25
1664,25,2021-03-01,10866001.08,10866001.08,-36.32,-39.31,47.0,2,57,-2.99
1665,25,2021-04-01,8838217.8,8838217.8,94.89,-18.66,49.4,1,87,76.69
1666,25,2021-05-01,24821008.05,24821008.05,206.62,180.84,52.6,1,32,145.01
1667,25,2021-07-01,11683666.8,11683666.8,-18.66,-52.93,61.6,1,57,13.44
1668,25,2021-09-01,8133950.84,4907486.22,-13.4,-30.38,46.2,3,43,10.44
1669,25,2021-10-01,23705255.73,14983108.48,-0.09,191.44,53.4,3,15,21.31
1670,25,2021-11-01,12707739.2,12707739.2,16.8,-46.39,51.9,1,88,30.84
1671,25,2021-12-01,8418174.0,8418174.0,-64.59,-33.76,46.3,1,61,-20.23
1672,25,2022-01-01,15961155.84,15961155.84,81.58,89.6,56.4,1,60,71.51
1673,25,2022-02-01,35441846.8,17260006.26,34.79,122.05,80.2,3,85,52.95
1674,25,2022-03-01,12988027.02,12988027.02,37.16,-63.35,47.5,2,77,41.3
1675,25,2022-04-01,29021461.7,29021461.7,62.09,123.45,45.9,2,78,55.61
1676,25,2022-05-01,4960316.16,4960316.16,-54.35,-82.91,54.2,1,43,-10.93
1677,25,2022-06-01,31937428.64,19175688.32,261.36,543.86,58.3,3,65,180.14
1678,25,2022-07-01,57362538.6,57362538.6,131.1,79.61,58.9,2,52,102.22
1679,25,2022-08-01,57986831.48,57986831.48,396.31,1.09,70.2,2,38,265.87
1680,25,2022-10-01,16429372.48,16429372.48,101.99,-71.67,61.8,1,77,85.91
1681,25,2022-11-01,16742308.72,16742308.72,-29.37,1.9,46.0,1,41,0.78
1682,25,2022-12-01,21539427.17,13155660.71,69.5,28.65,75.8,6,73,72.02
1683,25,2023-01-01,25144103.15,13221717.47,198.69,16.74,55.7,4,89,141.49
1684,25,2023-03-01,21552130.77,14173218.4,35.03,-14.29,47.0,3,59,39.82
1685,25,2023-04-01,43340872.12,43340872.12,22.29,101.1,41.6,2,73,30.01
1686,25,2023-05-01,43030097.28,43030097.28,231.31,-0.72,35.7,1,34,153.07
1687,25,2023-06-01,15546728.88,15546728.88,-46.43,-63.87,48.4,1,43,-8.5
1688,25,2023-07-01,29188430.04,11156907.09,488.44,87.75,66.4,3,81,319.62
1689,25,2023-08-01,37736270.2,16910978.76,18.16,29.29,77.7,5,27,41.98
1690,25,2023-09-01,25532209.83,25439843.61,-55.49,-32.34,68.6,4,69,-5.85
1691,25,2023-10-01,10837555.0,10837555.0,-81.31,-57.55,64.8,2,24,-22.87
1692,25,2023-11-01,20712415.59,15310672.27,26.07,91.12,47.0,3,31,34.44
1693,25,2023-12-01,5393130.42,5393130.42,-67.79,-73.96,64.6,2,89,-14.83
1694,25,2024-01-01,19249736.03,15174100.6,-10.63,256.93,69.2,3,34,21.3
1695,25,2024-02-01,19958875.37,18554097.76,-20.62,3.68,74.2,3,25,17.31
1696,25,2024-03-01,14885470.6,14471140.32,-30.93,-25.42,64.4,3,45,7.2
1697,25,2024-04-01,21404242.25,18043526.88,-50.61,43.79,76.0,5,56,0.03
1698,25,2024-05-01,45471616.06,48413665.32,5.67,112.44,75.8,4,28,33.72
1699,25,2024-06-01,46088915.17,46088915.17,196.45,1.36,40.1,2,28,133.91
1700,26,2018-01-01,8143514.25,8143514.25,,,56.9,1,24,22.76
1701,26,2018-03-01,4528816.53,4528816.53,,-44.39,47.7,1,45,19.08
1702,26,2018-04-01,11664151.39,5517957.77,,157.55,70.6,5,41,28.24
1703,26,2018-05-01,10369996.59,11597764.28,,-11.1,60.1,3,21,24.04
1704,26,2018-06-01,25101718.9,25101718.9,,142.06,61.3,2,28,24.52
1705,26,2018-08-01,6813351.82,6813351.82,,-72.86,69.6,2,18,27.84
1706,26,2018-10-01,21185973.08,20901024.1,,210.95,81.4,5,75,32.56
1707,26,2018-11-01,27101046.28,27101046.28,,27.92,71.0,2,57,28.4
1708,26,2018-12-01,30087940.42,30087940.42,,11.02,56.6,2,39,22.64
1709,26,2019-01-01,6733062.2,5949384.87,,-77.62,85.8,3,62,34.32
1710,26,2019-02-01,16921408.56,16921408.56,,151.32,70.1,1,20,28.04
1711,26,2019-03-01,20687955.18,20719474.84,,22.26,71.7,4,37,28.68
1712,26,2019-04-01,61352605.02,61352605.02,653.39,196.56,50.1,1,48,412.07
1713,26,2019-05-01,13609287.35,6836409.35,200.5,-77.82,65.2,4,66,146.38
1714,26,2019-06-01,24552696.87,24552696.87,110.5,80.41,43.3,2,88,83.62
1715,26,2019-07-01,14505316.76,14505316.76,39.88,-40.92,57.3,2,50,46.85
1716,26,2019-08-01,12126439.26,12898175.4,-51.69,-16.4,62.4,3,82,-6.05
1717,26,2019-09-01,16812146.16,16812146.16,146.75,38.64,62.9,1,51,113.21
1718,26,2019-10-01,5012174.38,3985766.95,-76.34,-70.19,47.0,3,28,-27.0
1719,26,2019-11-01,20003687.86,21359341.93,-26.19,299.1,79.3,4,36,16.01
1720,26,2019-12-01,12091510.08,5300140.09,-59.81,-39.55,83.7,3,42,-2.41
1721,26,2020-01-01,7553486.78,5717785.59,12.19,-37.53,66.8,3,32,34.03
1722,26,2020-02-01,18968034.44,13330982.99,12.09,151.12,56.6,3,31,29.89
1723,26,2020-03-01,20279948.89,20279948.89,-1.97,6.92,74.6,2,38,28.66
1724,26,2020-05-01,10883456.29,10883456.29,-82.26,-46.33,53.4,1,44,-28.0
1725,26,2020-06-01,31284217.52,31284217.52,129.87,187.45,46.3,2,36,96.44
1726,26,2020-08-01,2559886.8,2559886.8,-89.57,-91.82,53.3,1,19,-32.42
1727,26,2020-09-01,36504265.62,36504265.62,151.66,1326.01,48.1,1,86,110.24
1728,26,2020-10-01,15144541.28,15144541.28,24.89,-58.51,64.4,1,76,40.69
1729,26,2020-12-01,13708494.6,15374308.5,-18.46,-9.48,65.9,4,46,15.28
1730,26,2021-01-01,31184150.3,5986463.28,522.17,127.48,57.9,3,82,336.46
1731,26,2021-03-01,6327242.16,6327242.16,-68.37,-79.71,47.5,2,56,-22.02
1732,26,2021-04-01,15183701.72,15183701.72,25.57,139.97,53.1,2,75,36.58
1733,26,2021-05-01,11075229.84,12576973.27,46.62,-27.06,67.2,4,22,54.85
1734,26,2021-06-01,8378159.64,8378159.64,-55.83,-24.35,66.3,2,88,-6.98
1735,26,2021-07-01,24456192.66,24456192.66,20.59,191.9,39.9,1,53,28.31
1736,26,2021-08-01,6820750.04,5729242.54,-37.33,-72.11,58.4,6,41,0.96
1737,26,2021-09-01,16044425.98,12344915.58,-48.71,135.23,76.0,4,89,1.17
1738,26,2021-10-01,10395230.88,7413423.02,306.08,-35.21,57.9,3,28,206.81
1739,26,2021-11-01,8345648.76,8211910.08,-77.14,-19.72,79.3,3,46,-14.56
1740,26,2021-12-01,5320676.76,5320676.76,-64.87,-36.25,47.1,1,76,-20.08
1741,26,2022-01-01,8222609.32,8222609.32,-40.02,54.54,61.8,2,16,0.71
1742,26,2022-02-01,6846979.11,6846979.11,-78.04,-16.73,54.3,2,82,-25.1
1743,26,2022-04-01,5276331.53,5446927.54,-16.61,-22.94,60.3,3,60,14.15
1744,26,2022-05-01,5029785.59,5029785.59,-66.87,-4.67,46.9,2,86,-21.36
1745,26,2022-06-01,12578045.1,12494413.5,13.57,150.07,78.8,3,71,39.66
1746,26,2022-07-01,4667141.31,4667141.31,-44.29,-62.89,56.1,1,81,-4.13
1747,26,2022-08-01,3124484.76,3124484.76,-87.22,-33.05,58.3,1,41,-29.01
1748,26,2022-09-01,5699269.46,5699269.46,-16.44,82.41,68.9,1,76,17.7
1749,26,2022-10-01,2619031.29,2619031.29,-83.68,-54.05,64.7,1,36,-24.33
1750,26,2022-11-01,5920176.96,5920176.96,-43.05,126.04,56.1,1,30,-3.39
1751,26,2022-12-01,44749793.91,44749793.91,436.21,655.89,45.1,1,43,279.77
1752,26,2023-01-01,29390060.28,15313026.19,452.37,-34.32,46.8,3,29,290.14
1753,26,2023-02-01,8901517.65,8901517.65,8.26,-69.71,70.0,2,69,32.96
1754,26,2023-03-01,42013675.9,42013675.9,513.61,371.98,60.8,1,85,332.49
1755,26,2023-04-01,9505082.08,9505082.08,80.15,-77.38,51.7,1,38,68.77
1756,26,2023-05-01,9096552.96,9096552.96,80.85,-4.3,73.3,1,32,77.83
1757,26,2023-06-01,13075130.75,13075130.75,3.95,43.74,41.2,2,63,18.85
1758,26,2023-07-01,26316094.37,30827353.56,463.86,101.27,68.8,3,21,305.84
1759,26,2023-08-01,13963942.83,16496087.6,346.92,-46.94,53.9,3,81,229.71
1760,26,2023-10-01,8456011.79,7305385.2,48.37,-39.44,79.8,5,15,60.94
1761,26,2023-11-01,27464527.85,24253130.24,948.65,224.79,70.1,3,41,597.23
1762,26,2023-12-01,19152174.06,19152174.06,223.51,-30.27,68.0,2,72,161.31
1763,26,2024-01-01,26014712.84,16312865.4,-41.87,35.83,48.5,3,23,-5.72
1764,26,2024-02-01,16644143.75,16644143.75,-43.37,-36.02,63.8,1,62,-0.5
1765,26,2024-03-01,4960704.71,4960704.71,-44.27,-70.2,51.9,1,28,-5.8
1766,26,2024-04-01,7048134.95,5474055.18,-83.22,42.08,62.2,3,44,-25.05
1767,26,2024-06-01,19823599.96,10138813.05,108.56,181.26,85.1,5,24,99.18
1768,27,2018-01-01,18857641.99,13073322.36,,,89.9,5,72,35.96
1769,27,2018-02-01,8481213.8,8481213.8,,-55.03,59.0,2,84,23.6
1770,27,2018-03-01,5730599.28,5730599.28,,-32.43,47.6,1,53,19.04
1771,27,2018-04-01,9675260.19,9257183.06,,68.84,53.5,3,49,21.4
1772,27,2018-05-01,4474927.5,4474927.5,,-53.75,46.2,1,84,18.48
1773,27,2018-06-01,52833188.1,52833188.1,,1080.65,60.4,2,86,24.16
1774,27,2018-07-01,12959851.28,12959851.28,,-75.47,52.9,2,46,21.16
1775,27,2018-09-01,17602658.08,17602658.08,,35.82,65.1,1,84,26.04
1776,27,2018-10-01,3145079.44,3145079.44,,-82.13,60.1,1,15,24.04
1777,27,2018-11-01,9802590.57,8996763.95,,211.68,72.9,4,40,29.16
1778,27,2018-12-01,11152159.84,11152159.84,,13.77,54.1,1,71,21.64
1779,27,2019-01-01,13255842.64,13255842.64,,18.86,50.3,1,50,20.12
1780,27,2019-03-01,7640012.85,7640012.85,-59.49,-42.36,52.7,2,71,-14.61
1781,27,2019-04-01,20572813.95,20572813.95,142.57,169.28,47.9,2,44,104.7
1782,27,2019-05-01,10448154.75,10448154.75,82.32,-49.21,41.2,1,84,65.87
1783,27,2019-06-01,13354856.69,9192805.15,38.03,27.82,62.0,3,30,47.62
1784,27,2019-07-01,8637409.37,8637409.37,93.02,-35.32,54.7,2,27,77.69
1785,27,2019-08-01,9628874.41,9628874.41,-81.77,11.48,61.2,2,43,-24.58
1786,27,2019-09-01,5803739.1,5803739.1,-55.22,-39.73,49.4,1,41,-13.37
1787,27,2019-10-01,6796799.64,6796799.64,-61.39,17.11,53.9,1,72,-15.27
1788,27,2019-12-01,12752532.94,8458634.7,305.48,87.63,72.8,5,22,212.41
1789,27,2020-01-01,42088712.66,42088712.66,329.36,230.04,53.2,2,47,218.9
1790,27,2020-02-01,13777454.43,14143176.72,23.54,-67.27,84.3,3,88,47.84
1791,27,2020-03-01,12041750.08,12041750.08,-9.16,-12.6,62.2,1,49,19.38
1792,27,2020-04-01,8874757.11,9166226.79,16.16,-26.3,59.3,3,65,33.42
1793,27,2020-05-01,14287601.98,14638141.18,-30.55,60.99,61.3,4,36,6.19
1794,27,2020-06-01,12772318.19,13275651.83,22.24,-10.61,63.2,4,54,38.62
1795,27,2020-07-01,5568145.75,5616999.17,-58.31,-56.4,78.7,4,61,-3.51
1796,27,2020-08-01,11223380.48,11223380.48,29.94,101.56,60.5,1,55,42.16
1797,27,2020-10-01,44234972.72,44234972.72,359.4,294.13,53.8,2,54,237.16
1798,27,2020-11-01,24268879.53,24268879.53,318.16,-45.14,55.5,2,18,213.1
1799,27,2020-12-01,12365506.39,12365506.39,81.93,-49.05,37.0,2,71,63.96
1800,27,2021-01-01,7842471.0,7842471.0,-38.5,-36.58,66.2,1,77,3.38
1801,27,2021-02-01,4044176.55,4044176.55,-90.39,-48.43,51.7,1,16,-33.55
1802,27,2021-03-01,26668082.07,26668082.07,93.56,559.42,61.2,1,16,80.62
1803,27,2021-04-01,12644792.82,12644792.82,5.01,-52.58,40.2,1,56,19.09
1804,27,2021-06-01,9018970.5,9018970.5,1.62,-28.67,58.9,1,44,24.53
1805,27,2021-07-01,9624490.2,9624490.2,-32.64,6.71,69.3,1,60,8.14
1806,27,2021-08-01,21899698.05,21899698.05,71.46,127.54,54.6,1,56,64.72
1807,27,2021-09-01,47918989.44,47918989.44,760.59,118.81,61.7,1,79,481.03
1808,27,2021-10-01,25175443.88,25175443.88,124.31,-47.46,80.9,2,81,106.95
1809,27,2022-01-01,4179594.25,4179594.25,-90.55,-83.4,50.1,1,31,-34.29
1810,27,2022-02-01,10870487.76,10870487.76,-55.21,160.08,65.2,2,41,-7.05
1811,27,2022-03-01,44220026.61,49721554.04,257.61,306.79,50.6,3,48,174.81
1812,27,2022-04-01,11041691.76,11041691.76,40.79,-75.03,62.0,1,85,49.27
1813,27,2022-05-01,10592654.59,10592654.59,161.92,-4.07,73.3,2,27,126.47
1814,27,2022-06-01,24195053.4,24195053.4,-9.27,128.41,61.4,1,30,19.0
1815,27,2022-07-01,10799185.87,9952510.26,-14.6,-55.37,60.0,3,80,15.24
1816,27,2022-08-01,24977512.86,14060484.35,176.94,131.29,77.4,3,18,137.12
1817,27,2022-09-01,10812035.07,10812035.07,12.34,-56.71,73.1,2,86,36.64
1818,27,2022-10-01,16910733.58,16910733.58,-22.78,56.41,67.3,2,37,13.25
1819,27,2022-11-01,19522986.4,17875297.26,-59.26,15.45,58.2,3,87,-12.28
1820,27,2022-12-01,28956135.04,28956135.04,15.02,48.32,55.1,2,44,31.05
1821,27,2023-01-01,8338875.45,8338875.45,99.51,-71.2,56.9,1,81,82.47
1822,27,2023-02-01,3709297.8,3709297.8,-65.88,-55.52,72.4,1,56,-10.57
1823,27,2023-03-01,18815507.06,18815507.06,-57.45,407.25,59.4,2,22,-10.71
1824,27,2023-04-01,8496243.87,10370181.0,-23.05,-54.84,66.4,3,32,12.73
1825,27,2023-05-01,25244219.16,18552186.94,138.32,197.12,60.6,4,83,107.23
1826,27,2023-06-01,29450075.98,11424369.08,21.72,16.66,67.7,4,50,40.11
1827,27,2023-07-01,39299217.16,39299217.16,263.91,33.44,46.4,1,77,176.91
1828,27,2023-08-01,18879745.48,18879745.48,-24.41,-51.96,63.6,1,76,10.79
1829,27,2023-09-01,3905194.93,3905194.93,-63.88,-79.32,54.3,1,90,-16.61
1830,27,2023-10-01,7774774.5,7774774.5,-54.02,99.09,64.9,2,85,-6.45
1831,27,2023-12-01,17108991.0,17108991.0,-12.36,120.06,54.0,1,36,14.18
1832,27,2024-01-01,13961303.15,13961303.15,-51.78,-18.4,54.8,2,58,-9.15
1833,27,2024-02-01,77845045.11,77845045.11,833.52,457.58,17.6,1,80,507.15
1834,27,2024-03-01,47306577.24,47306577.24,1175.35,-39.23,63.3,1,77,730.53
1835,27,2024-04-01,17778857.22,17778857.22,-5.51,-62.42,58.9,2,60,20.25
1836,27,2024-05-01,10785629.67,8891491.0,26.95,-39.33,67.2,3,43,43.05
1837,27,2024-06-01,11548940.59,11548940.59,-54.25,7.08,73.3,1,74,-3.23
1838,28,2018-01-01,25184419.07,5424088.82,,,61.3,3,23,24.52
1839,28,2018-02-01,9228207.9,8069458.75,,-63.36,82.2,4,62,32.88
1840,28,2018-03-01,75952844.1,75952844.1,,723.05,42.6,1,69,17.04
1841,28,2018-04-01,17177732.0,17177732.0,,-77.38,71.1,1,52,28.44
1842,28,2018-05-01,19698996.51,19698996.51,,14.68,60.0,2,27,24.0
1843,28,2018-06-01,13373663.69,7697643.32,,-32.11,76.3,4,56,30.52
1844,28,2018-07-01,9465912.14,6311756.44,,-29.22,77.4,5,45,30.96
1845,28,2018-08-01,8079759.0,8079759.0,,-14.64,61.3,2,42,24.52
1846,28,2018-09-01,3932110.24,3932110.24,,-51.33,67.1,2,19,26.84
1847,28,2018-10-01,40977908.31,49701720.42,,942.14,57.9,3,72,23.16
1848,28,2018-11-01,14546897.75,14546897.75,,-64.5,51.3,1,17,20.52
1849,28,2018-12-01,32120506.95,32120506.95,,120.81,68.7,1,63,27.48
1850,28,2019-01-01,20282463.52,20282463.52,-19.46,-36.86,45.0,1,67,6.32
1851,28,2019-02-01,66932699.3,66932699.3,625.31,230.0,52.2,1,68,396.07
1852,28,2019-03-01,11828323.44,11560978.31,-84.43,-82.33,64.4,3,78,-24.9
1853,28,2019-04-01,16202969.25,16202969.25,-5.67,36.98,39.4,1,22,12.36
1854,28,2019-05-01,33564636.98,33564636.98,70.39,107.15,77.1,2,66,73.07
1855,28,2019-06-01,20279062.88,20279062.88,51.63,-39.58,52.2,2,42,51.86
1856,28,2019-07-01,15200198.58,15200198.58,60.58,-25.04,47.6,2,44,55.39
1857,28,2019-09-01,12288859.2,12288859.2,52.09,-19.15,52.9,2,26,52.41
1858,28,2019-10-01,6587825.19,6587825.19,67.54,-46.39,58.2,2,27,63.8
1859,28,2019-11-01,17138299.12,11757782.88,-58.18,160.15,74.9,3,88,-4.95
1860,28,2019-12-01,10704961.62,10704961.62,-26.41,-37.54,51.5,1,23,4.75
1861,28,2020-01-01,12020566.26,7368357.5,-62.58,12.29,69.0,3,70,-9.95
1862,28,2020-02-01,13411784.63,7134680.55,-33.87,11.57,71.9,3,26,8.44
1863,28,2020-03-01,34764132.0,34764132.0,-48.06,159.21,58.3,1,28,-5.52
1864,28,2020-04-01,29933111.0,13305714.9,153.06,-13.9,60.0,3,90,115.84
1865,28,2020-05-01,24284338.94,15117725.28,49.88,-18.87,85.5,4,57,64.13
1866,28,2020-06-01,26430770.55,26430770.55,-21.25,8.84,50.2,1,58,7.33
1867,28,2020-07-01,15409012.36,15409012.36,-24.02,-41.7,63.9,2,43,11.15
1868,28,2020-08-01,61390139.04,61390139.04,303.88,298.4,53.3,1,18,203.65
1869,28,2020-09-01,11469664.62,8372691.99,-6.67,-81.32,59.2,4,46,19.68
1870,28,2020-10-01,16432385.4,16432385.4,149.44,43.27,54.2,2,77,111.34
1871,28,2020-11-01,21885375.89,21885375.89,27.7,33.18,66.3,2,41,43.14
1872,28,2020-12-01,10043925.29,10757464.24,-6.18,-54.11,89.6,3,29,32.13
1873,28,2021-01-01,24521032.21,24521032.21,103.99,144.14,63.1,2,39,87.63
1874,28,2021-02-01,41343761.55,41343761.55,208.26,68.61,58.7,1,47,148.44
1875,28,2021-03-01,3386096.95,3386096.95,-90.26,-91.81,49.3,2,22,-34.44
1876,28,2021-04-01,30733194.07,11084346.73,2.67,807.63,94.1,4,44,39.24
1877,28,2021-05-01,35791572.05,10552608.9,47.39,16.46,59.5,3,77,52.23
1878,28,2021-06-01,57348117.64,57348117.64,116.97,60.23,70.3,2,78,98.3
1879,28,2021-07-01,14202779.76,14202779.76,-7.83,-75.23,48.5,1,24,14.7
1880,28,2021-08-01,7408621.31,7408621.31,-87.93,-47.84,60.0,2,74,-28.76
1881,28,2021-09-01,11319807.5,14074035.82,-1.31,52.79,59.0,3,16,22.81
1882,28,2021-10-01,49016386.58,49016386.58,198.29,333.01,46.5,1,42,137.57
1883,28,2021-11-01,55464186.54,55464186.54,153.43,13.15,63.4,1,77,117.42
1884,28,2021-12-01,10517745.07,10517745.07,4.72,-81.04,73.0,2,88,32.03
1885,28,2022-01-01,8310455.44,8310455.44,-66.11,-20.99,42.0,2,42,-22.87
1886,28,2022-04-01,34365228.47,34365228.47,-16.88,313.52,72.5,2,18,18.87
1887,28,2022-05-01,36505477.33,36505477.33,978.1,6.23,77.7,2,68,617.94
1888,28,2022-06-01,23302213.83,29471467.41,-24.18,-36.17,47.7,3,27,4.57
1889,28,2022-07-01,9925856.64,9925856.64,-72.27,-57.4,33.5,1,83,-29.96
1890,28,2022-08-01,3883070.72,3883070.72,-93.23,-60.88,56.9,1,89,-33.18
1891,28,2022-09-01,4420572.21,4420572.21,-68.88,13.84,51.3,2,32,-20.81
1892,28,2022-10-01,17918834.45,17918834.45,141.86,305.35,70.5,2,21,113.32
1893,28,2022-11-01,2457786.17,2457786.17,-78.29,-86.28,61.4,1,16,-22.41
1894,28,2022-12-01,17845986.56,6782156.68,-63.59,626.1,78.9,4,51,-6.59
1895,28,2023-01-01,3406473.63,3406473.63,-93.86,-80.91,58.0,1,62,-33.12
1896,28,2023-04-01,36860239.32,28712831.07,250.46,982.06,67.6,4,81,177.32
